id_cliente,probabilidade_inadimplencia
154186,0.005335589418789117
154195,0.003002768954254333
154204,0.001260062193151375
154213,0.003071118494824124
154217,0.004774303477140363
154218,0.0012673975705874392
154221,0.002094123667428064
154224,0.0021125798503513504
154231,0.0028429315301496706
154251,0.0037681058724586664
154262,0.01507857923684016
154288,0.0050475628649756885
154292,0.002413393888467375
154306,0.0020436862497212487
154317,0.004247935701277567
154326,0.003377463968521763
154329,0.0030590489000473786
154341,0.0035033850449968113
154359,0.010697953976571646
154368,0.004343298378188366
154372,0.002869872900454115
154384,0.0032575541699956263
154394,0.0018748545263368556
154400,0.004174847765549539
154421,0.003428276765662938
154429,0.002401279564505034
154432,0.002954557693279455
154435,0.003202291892604982
154449,0.011445679887588335
154455,0.006199036609016369
154458,0.0030304132089932
154469,0.0019269094677922068
154474,0.0015972815703051034
154483,0.01288342655974785
154511,0.0034332082454128377
154512,0.0022630530473997683
154523,0.003426989912433434
154524,0.002997617764357461
154531,0.004447700556967749
154541,0.001135737842988466
154543,0.0030921208802470014
154544,0.002004384233220292
154552,0.003128297477683734
154554,0.015320977685470846
154565,0.0026436656547782866
154592,0.0029932047496242283
154594,0.002084689633206643
154601,0.001730590368878395
154605,0.0014704378393853065
154609,0.006542659257408254
154622,0.001335669427432123
154642,0.0030538312992780415
154646,0.00458982395013361
154651,0.023022267449129837
154656,0.0038404639071611397
154672,0.004184518946367851
154678,0.0023822030756961467
154683,0.0035105692443063797
154701,0.0019506435898693018
154725,0.010225518370321271
154726,0.0057044424515826
154743,0.0035073425531688407
154754,0.0036768442982925927
154759,0.0056394164302562685
154766,0.0028017326261573564
154775,0.00251205462406535
154776,0.0015541942567245544
154813,0.0021819437804900077
154830,0.0027070089102300254
154832,0.0028480243130668582
154857,0.0038797146934471437
154882,0.010118123393178625
154883,0.004398147068977468
154893,0.015404911155764246
154898,0.012009069128408762
154907,0.0029446287170365585
154912,0.013962637337931443
154926,0.003161368781240543
154946,0.004819076671191885
155002,0.0036312632606566317
155016,0.001483843917781755
155031,0.0020961348581227993
155040,0.002782690394444017
155044,0.0038099867237271546
155050,0.0050773750779540576
155071,0.002997227435187744
155081,0.009757845087152444
155101,0.002394347629541479
155115,0.00280921343484663
155122,0.0017155557754487988
155137,0.003601490233481692
155138,0.0025633691183249213
155163,0.0026244342344952346
155203,0.00295328093591644
155223,0.002912538512836674
155226,0.0025974014292118675
155242,0.004751204238756575
155253,0.0018546970635683992
155262,0.006464819873566301
155282,0.0014635625384869374
155317,0.002683357376941455
155321,0.0016808001424347431
155330,0.002316877055475812
155332,0.00470770670667386
155356,0.0017063994083499636
155357,0.003408988747793641
155367,0.0016118590449133218
155374,0.004686373709524636
155377,0.01843689235426192
155403,0.0020675192207365626
155422,0.0034053493510329364
155440,0.002140645634185105
155441,0.0045912659801551755
155442,0.0020002674623847395
155458,0.0036725484919804467
155459,0.0016988362432447397
155460,0.004299193721520327
155461,0.006661541801592135
155470,0.0028678881885661305
155490,0.010142680621062591
155492,0.001311395653714018
155500,0.006155412972129394
155542,0.0018650787673714147
155543,0.0017960559730062252
155571,0.005110527917626589
155580,0.002754760780296935
155582,0.0026747872316722566
155586,0.0023937390173367243
155592,0.002636890553361104
155600,0.003772691205880446
155609,0.005592384779557451
155622,0.003494874485138347
155635,0.0017532464316779251
155645,0.002949685525725232
155646,0.0020079058524024554
155677,0.0024149426594305126
155682,0.003159625320230171
155686,0.0018984891105483161
155704,0.004654998233406308
155706,0.0017945177213104782
155713,0.00450266371522769
155716,0.004571136872529287
155749,0.0019627433675784944
155753,0.009300330009135677
155777,0.0018997085681707276
155792,0.005012947339796687
155797,0.002213082315328131
155807,0.0066156281643042865
155813,0.0020891868083483746
155816,0.007306780929195154
155822,0.0013873203346339044
155826,0.005793297624138
155833,0.0377226112702667
155838,0.002273250011192475
155842,0.0014108535772888629
155851,0.001983282202697272
155853,0.0018166231283445547
155868,0.0033494599870163393
155869,0.012156657832708438
155871,0.002744244598233036
155875,0.005200170336556591
155902,0.006519951033986022
155904,0.0026638919113199954
155913,0.004569827077867662
155922,0.001711302943379916
155924,0.001912086074717991
155962,0.004630272615540931
155976,0.0017005490070057972
155984,0.0014536724297444664
155985,0.0020971642525385806
155995,0.002182853990922716
156003,0.0027699629095149086
156027,0.0026856080023337087
156051,0.0017363651518036013
156059,0.0027790003103365848
156064,0.0019120822425788728
156073,0.0034979986211509427
156076,0.002351025339994624
156077,0.007070288508609295
156085,0.005916616520477914
156093,0.006872412104913828
156100,0.01633590629221592
156121,0.0038793494596346912
156122,0.0024211998778610206
156131,0.005471197632694953
156136,0.0024680981105631127
156144,0.0025466718683130793
156162,0.006242624084456656
156164,0.002866623572406149
156177,0.001964837597404606
156181,0.0026801386904770274
156196,0.008165209220613588
156212,0.01109676712915657
156230,0.002671914721573078
156242,0.001947022883113426
156248,0.0034494226542486997
156251,0.0034638025908043063
156260,0.002950085232053657
156272,0.00288101596182011
156283,0.0031483806256905325
156286,0.01731667004726091
156288,0.0024209720394406846
156308,0.0035585102336971436
156325,0.002048914811936974
156342,0.0029535624380360175
156381,0.0027046179165060276
156383,0.001605699632184476
156390,0.0025096128074630123
156394,0.0018834340860706398
156412,0.003277210313651506
156415,0.0014364300198637656
156420,0.003916677047826966
156435,0.001614122834756922
156445,0.0038641136812439456
156461,0.014074546237948796
156468,0.0020291241784521946
156472,0.0023881002693169097
156483,0.0027952089070229463
156484,0.0017806939845462161
156500,0.002518007024233804
156506,0.004209581096300546
156534,0.003913626422573001
156541,0.007166172800295021
156560,0.002876641101859492
156569,0.001683079471463256
156583,0.0022062108563083013
156593,0.007036481866795696
156595,0.002672918090642696
156609,0.003087212318152305
156612,0.007121122012337163
156613,0.002203814851451921
156615,0.0017359574502910215
156620,0.007615759937204102
156641,0.009477962998700549
156643,0.003225547208354455
156671,0.004081317448562838
156681,0.003335927737281197
156682,0.002322630441015972
156683,0.002079578952481177
156684,0.00400795746345812
156690,0.002088400754181131
156691,0.0069725589738148085
156692,0.00515600822489001
156699,0.0014540205433471165
156705,0.004440234899267537
156711,0.0030108706800419773
156725,0.0015154529006061687
156735,0.0014732041330418133
156737,0.002300782313540807
156759,0.006953765619000528
156761,0.0024463609148830806
156765,0.0030456537748801897
156772,0.0034262114518571534
156800,0.0021764343203013884
156804,0.001974760650238908
156819,0.003085227838882099
156825,0.0013196292731531864
156832,0.002635866931109263
156842,0.0044910368660006994
156863,0.003286123630662095
156866,0.0021579028742467164
156868,0.012212270218991763
156874,0.004372779630311642
156885,0.013482352314378636
156899,0.0017947091237823986
156921,0.0038396992292491373
156928,0.005752679711496048
156940,0.005094794772220061
156948,0.002351950736432474
156960,0.0042336861757976026
156962,0.004037714571483501
156964,0.0018863758400628908
156978,0.006604815649627791
156988,0.0016474924089282768
157001,0.00737885061866594
157020,0.0032241121079114267
157025,0.0028702815497068036
157030,0.002791912056766312
157033,0.010925732575115784
157051,0.0014533684921136535
157055,0.002759407261381085
157064,0.003334412377465299
157068,0.003176866252296454
157082,0.0029246701887931568
157100,0.0030183225399996326
157103,0.0022715929216076654
157128,0.0034990239171197885
157133,0.006705736216927679
157135,0.0017392635381752667
157152,0.002758373829678783
157162,0.0020548524898640883
157167,0.002128220954325479
157192,0.0031976460404908092
157198,0.002531672631271113
157202,0.00206355161122601
157205,0.0029604558343367237
157219,0.0020793574497533366
157297,0.002504396305156786
157325,0.004515176820238707
157348,0.002120687262043818
157371,0.005808868249215651
157379,0.00283871738076939
157396,0.0025210146982637084
157399,0.003892396071763237
157401,0.002603105258195118
157412,0.003033666871249388
157416,0.0017816749895002456
157423,0.0017811584387719748
157425,0.0015140462586295356
157431,0.002759611865171112
157436,0.002394459497646675
157483,0.005580684155907896
157487,0.002500910021694992
157502,0.0048939247915764
157531,0.0018318062701143886
157533,0.0028171387568652526
157552,0.001816796043773552
157564,0.00975304692049501
157582,0.0020617570704808603
157597,0.0013114211058093315
157618,0.0013464344843452012
157630,0.0018999822661552009
157640,0.002509743982393121
157645,0.005082673140249596
157647,0.002135493436573969
157650,0.0020593819464273387
157671,0.002470326968615514
157701,0.004649248941016121
157742,0.0011403130501764645
157763,0.004884947245013755
157784,0.0038091482806441803
157785,0.0046724249875462216
157787,0.00233489873784332
157816,0.003802717413671638
157824,0.0016557183126876048
157829,0.0022889883820086648
157830,0.0017512279443154275
157855,0.0022603145388295004
157870,0.006812125500481672
157876,0.007061859284381473
157880,0.002165083783576094
157881,0.005623445868352899
157884,0.0017814223348436014
157889,0.005415379160360922
157896,0.0028293697360993147
157900,0.002838076442605184
157906,0.002748786283651892
157914,0.001600591897308777
157915,0.00193885127340925
157916,0.0022739153208951404
157944,0.0026058234387418017
157969,0.0020370695138847822
157972,0.004389771316068005
157986,0.011344633978099719
157995,0.003154944542790225
158017,0.00894230949795715
158030,0.003143582844352156
158032,0.002456475607394119
158037,0.0021431275889218005
158043,0.0017361259822087727
158050,0.005737140801274244
158055,0.0018061935977339032
158066,0.0019475901659781337
158068,0.0034463703945039614
158088,0.004496385470934884
158093,0.01051911118749463
158097,0.003354695107888733
158109,0.004438110023153713
158112,0.004120873604892229
158116,0.002785530160549211
158120,0.002582383988108006
158131,0.003234794608179926
158136,0.0026039776097246435
158140,0.0017682490106310114
158144,0.0010570908042134587
158160,0.007854166884434731
158164,0.0014073551481130955
158174,0.0023838940820509386
158188,0.0046851040826206974
158195,0.0018314510997789679
158210,0.00388122724178716
158214,0.0036706462719468987
158219,0.00872270889396761
158232,0.0013203607398137682
158247,0.002729298014164327
158261,0.0021836466263136195
158295,0.0024466592722510454
158305,0.003373970658883199
158309,0.004289383598597772
158320,0.0021999212760126187
158330,0.002315109344921795
158370,0.0016537040493222422
158378,0.00848070665611609
158394,0.0018384844282204919
158402,0.00234577516033287
158406,0.0028731988717034967
158411,0.007021232619789243
158412,0.00754964186590138
158418,0.0049721868507426915
158450,0.004779744128624896
158460,0.0028252364908091837
158480,0.0024647178493309623
158481,0.0020959807293957668
158487,0.0018580706411826604
158514,0.0020053783879280308
158515,0.0021853034841288633
158531,0.0015960559533453897
158545,0.0024768887276317994
158558,0.003108072544355237
158568,0.0022433340023800723
158583,0.005667567827954863
158584,0.004865835133781861
158603,0.0014214907370334944
158606,0.0023750394889562724
158617,0.003014568128949794
158650,0.002882826712570341
158654,0.004056997989422906
158663,0.0021787858632597323
158717,0.0012985603007458991
158726,0.002447146546182701
158727,0.0076119835696514156
158728,0.002317930189358908
158756,0.003068390723173047
158786,0.0075963226788561084
158801,0.0057119326744125235
158803,0.008442745414953589
158810,0.008208710427971846
158860,0.0014127673713494678
158871,0.006488851023347889
158902,0.002401750441452331
158904,0.013722277884659097
158912,0.0022805112255215834
158937,0.004315480593673811
158949,0.00305377661897777
158954,0.0016858833498367136
158990,0.008835699240373897
158991,0.00520555187787734
158992,0.0016545752162989485
158993,0.0037551188222299226
158997,0.004791889824256297
158999,0.008474145446870952
159002,0.012075594385826739
159010,0.0041982632096954275
159019,0.004043189366083097
159036,0.00282693349548105
159041,0.0029797623359018714
159064,0.0018299223109990966
159072,0.0018058399144069883
159076,0.0150534288595417
159102,0.002681731412948742
159109,0.002126101259152443
159112,0.0013543191867649725
159154,0.0021674922784336633
159155,0.0027454708744487927
159157,0.0016114491851365806
159159,0.003791784632233518
159200,0.002559807007259115
159209,0.00366960827000712
159225,0.0032329000818971812
159227,0.003188231864051676
159232,0.003196149561662888
159233,0.0035581573381309713
159234,0.0027410286163892356
159239,0.0021435427890289854
159258,0.004836094490374188
159267,0.005077911126828286
159272,0.002756813007151836
159278,0.006196184241595263
159280,0.0028998635849961205
159290,0.0021752040161015077
159299,0.004168794412020369
159304,0.011589439626748568
159308,0.0031557677290375116
159313,0.0017737842341548498
159315,0.0026242257435871415
159341,0.0019191187807357055
159349,0.002893371446122832
159360,0.002406715673632864
159379,0.003696190999691512
159383,0.0027635036521347395
159385,0.003821553493723777
159388,0.005261877776832693
159392,0.03518188466539755
159403,0.003657860012888591
159405,0.0022429883835786194
159431,0.0017474383389726135
159441,0.0027865195986220377
159457,0.0033299244375265915
159467,0.004348124323130719
159473,0.0016372103509443659
159505,0.009683648843128709
159507,0.011887736899718658
159523,0.0021240710412929313
159536,0.0010718261440318415
159542,0.002471332377341063
159549,0.001547680184648317
159552,0.003876954262995108
159553,0.0028745195951971002
159573,0.0021748234188664994
159574,0.0023624386143831087
159592,0.00309589808272025
159603,0.0034596118913957207
159609,0.0013177184648096208
159611,0.002467881955803745
159622,0.002855575037476277
159623,0.0017296680151114609
159634,0.010521076632535152
159637,0.0031922749424006863
159650,0.001878721830727581
159657,0.003311375383488835
159674,0.004550991637152587
159676,0.0042436168101117125
159680,0.0031451517834230397
159688,0.019144115433580796
159694,0.004995064570367268
159700,0.002600001841993849
159711,0.0017601298794136155
159736,0.002112082235999116
159754,0.005071377757153284
159770,0.00202512756931861
159778,0.002113017440728824
159782,0.0031769077465275126
159790,0.004786658583893741
159805,0.002943426230629177
159832,0.0021264397282205845
159835,0.001379737894087546
159841,0.004138680447528928
159848,0.007994083750681284
159905,0.0012738774093713264
159910,0.008232717734008963
159911,0.0014248987001105875
159919,0.0020066243253114573
159927,0.0035611404359657543
159941,0.002405554434859197
159954,0.004469737464060617
159955,0.0038652490777729737
159959,0.004380345636935118
159962,0.003921681710676805
159966,0.0024262471362149463
159987,0.007501579659575691
160009,0.0033438947401113416
160012,0.002069461790624046
160016,0.0019177917971031303
160031,0.0024713405220117284
160032,0.0028554446596913406
160036,0.012485351586885218
160056,0.0022808181408342115
160060,0.002486230964737559
160064,0.0032072432370750708
160093,0.001939745787541706
160096,0.0032066044736492466
160100,0.002699583652849702
160106,0.002353820507762248
160108,0.0037623745384940148
160109,0.003923784781276764
160132,0.001722150533254446
160138,0.002682160087904016
160142,0.0025800177989887783
160143,0.0019065271080691256
160148,0.005687103976058995
160152,0.002373028608303791
160162,0.00309103398671947
160197,0.003278166212853931
160206,0.0014935266772937012
160208,0.0020408039140577803
160227,0.011105983988916336
160235,0.003938266580859427
160238,0.0016943372656489147
160252,0.006220894139899199
160264,0.0032704042194957755
160268,0.003814478429573315
160272,0.0016417566317680741
160288,0.002532739187737961
160342,0.006307329265080741
160352,0.013220967476106765
160358,0.002913078254306949
160363,0.0016993307709488265
160380,0.006559564223047497
160394,0.004053418294665236
160399,0.005063787707486288
160402,0.005617509368769233
160407,0.0020936389955619372
160409,0.006197113005944552
160422,0.006599145162284579
160434,0.002352949180596378
160444,0.003954204435160653
160446,0.020135974288044194
160459,0.014313490643229036
160460,0.002705241985428675
160475,0.0016233575742249132
160483,0.004455038369429407
160494,0.00109958294844566
160496,0.0026950387074335612
160497,0.0032626283768445725
160498,0.0021703747820746226
160501,0.0018408433676385216
160531,0.003178941891794425
160536,0.0035726289945398264
160542,0.0017896738453455803
160568,0.002010701814532024
160572,0.002195704433087598
160579,0.002398723435519311
160625,0.0027061415726531545
160638,0.00309471633586349
160639,0.0015239832692269116
160646,0.03870702482299063
160657,0.0022693066227622233
160709,0.005073075642944554
160712,0.0017995264639570315
160741,0.003966144861455113
160750,0.0019119575672649285
160766,0.00278628255076422
160787,0.0033040320484559998
160797,0.004488866899557976
160802,0.017487062484186796
160812,0.0038553437479203964
160817,0.005577071110882741
160839,0.0020021646806780004
160854,0.005457456280560193
160858,0.002512495830278093
160889,0.0015214412672575933
160901,0.0020476052365279037
160909,0.0020029409275706712
160958,0.0018540181746363102
160960,0.002177139541319208
160961,0.014120060894458424
160964,0.0035025204949114454
160967,0.0020094179132186954
160969,0.0010438976158078318
160972,0.00164377388671262
160980,0.001200050353979202
161018,0.0014582159831269177
161025,0.0029507896249300965
161035,0.010400355844956445
161060,0.002478277307046393
161067,0.002192191847166241
161091,0.003839356478310768
161092,0.0056358840354732015
161113,0.001326169898125531
161120,0.0023249631481348904
161125,0.001161132459929288
161126,0.003163437426548683
161135,0.01623631165453611
161137,0.0028599598780236642
161151,0.013437022383915429
161165,0.00448144294659883
161168,0.001909688012450583
161181,0.005378974667428606
161186,0.0021331917275456327
161194,0.002735132156395807
161197,0.0013018269824652635
161206,0.0061841296181409326
161230,0.010272207651731383
161232,0.003005052474096221
161256,0.006602871271728026
161260,0.013145798011654827
161276,0.0038792241015970117
161310,0.0048009796283742774
161334,0.007073918038754886
161344,0.002338411205842387
161348,0.002331925819733784
161355,0.003968030303532868
161373,0.006145025675402548
161385,0.013924248724891912
161422,0.006369179491951751
161427,0.002884809696495284
161431,0.0011986953360520376
161436,0.012815231660082391
161449,0.006492341830447219
161472,0.0028824954972830504
161475,0.0024506105021938423
161479,0.0022999192013173657
161482,0.0037975189145408495
161493,0.0020810061683517924
161495,0.007389617657326018
161502,0.009219390486922606
161506,0.004100648107904381
161510,0.0014224548802620595
161517,0.001498017364962186
161542,0.003299187924117353
161549,0.007846572279802455
161557,0.002535946812441736
161559,0.0027002631110832815
161564,0.0025225112529602394
161570,0.0017822321549936255
161578,0.002625349729198574
161593,0.005165611219475072
161595,0.009121986755895489
161599,0.001835982809198452
161604,0.01202149598875397
161609,0.002994523631767894
161611,0.0017600864442527844
161619,0.002439376110272101
161641,0.0021203454812152977
161655,0.0017621110550653989
161672,0.003762018817557359
161678,0.0037464847210742615
161704,0.0018622012893529474
161715,0.00976076683880549
161716,0.003179570699876933
161717,0.0013808640519371756
161718,0.0024548874133881195
161768,0.018105585609839776
161775,0.0022833321266863267
161780,0.013798909162735927
161789,0.002445996809617496
161793,0.002215739491091593
161835,0.005873022472682899
161839,0.0036806167461870894
161869,0.0015527644610644421
161887,0.006657234675305462
161893,0.002472056189856375
161898,0.0036613404267359416
161900,0.004006019994908339
161903,0.0022770078028441928
161915,0.002557990600129169
161937,0.0037972184633716603
161967,0.0024695975296435664
161974,0.0027570703828069185
161981,0.003976521214652684
161997,0.0015017867713298819
162003,0.004287829201581991
162004,0.00277460597954006
162039,0.0053201304728519245
162040,0.010539614110706055
162070,0.005034737230059217
162081,0.0033693910101762602
162085,0.002147279091328855
162088,0.003203682360785613
162112,0.0019149898910766963
162113,0.0021177773501696276
162114,0.002323949514153298
162137,0.0022279158723279425
162139,0.0016703713252123468
162142,0.0020996037699756278
162153,0.004716448312933029
162174,0.0019433250812719346
162177,0.005905798861041734
162194,0.0019573418170114897
162216,0.0032048462981787832
162218,0.0021783430294690584
162222,0.0013014722908375007
162231,0.0015754417974231977
162259,0.002229994291602276
162271,0.0024008878184327144
162274,0.004809065012991993
162279,0.0026804805355196987
162286,0.00416576694289076
162293,0.0018101413307541451
162304,0.001771008547138835
162318,0.011164886883468733
162326,0.002402525021740752
162336,0.00402940341221659
162376,0.0031225141829395366
162380,0.0044394194189504785
162389,0.010629932652472675
162391,0.004012035557694211
162404,0.003592831926000577
162405,0.0022598212517582297
162408,0.0014958438748175304
162409,0.002015004488927434
162417,0.012824765928233275
162423,0.0019636791519835614
162451,0.0027922436481810026
162471,0.002979186252487498
162484,0.004125064645994869
162505,0.002914771513503798
162527,0.005075630635945371
162540,0.0026715962687864103
162541,0.0017710031989312649
162544,0.0014856871624300768
162550,0.013297413412428412
162557,0.008892873819823515
162562,0.0070891827981374705
162568,0.004037336741063446
162583,0.0028068066038579456
162601,0.005134687035462551
162603,0.0050623792024889844
162605,0.0021302230875069545
162615,0.033199406313942734
162651,0.002793892271889998
162653,0.002739382990361322
162660,0.0019637951223200507
162670,0.004704874756748193
162713,0.001856336915872635
162722,0.0028676688459930936
162726,0.0020542346963658927
162742,0.0026793266573065387
162760,0.002083340163262401
162765,0.002394582664704704
162813,0.014881831454858054
162818,0.005441091667829588
162819,0.0019704280168454024
162829,0.00814777858912734
162835,0.001388544986322707
162838,0.002329653610258106
162859,0.0030286336238223594
162870,0.014575077203579916
162881,0.0027019824566770862
162899,0.0017263715809198532
162902,0.0026617326553773947
162911,0.001983283503788349
162912,0.01232057220144217
162917,0.0021274303308597203
162923,0.0024088915120495055
162930,0.002620816443724398
162966,0.009720551048733843
162969,0.0029116510345842473
162982,0.0021790087296234733
162985,0.0036330647279416844
162987,0.001801523014040398
162993,0.00359678979627974
163003,0.001667531217684941
163010,0.0013266716599909753
163016,0.003120141606093785
163022,0.026149225294527238
163026,0.0033669772025125867
163029,0.0032126984456049023
163041,0.0022356735610783696
163056,0.013035927363133562
163061,0.0031792607490920967
163086,0.016998207778112225
163105,0.0021003309657789794
163113,0.004306715372373044
163126,0.003883856946407502
163136,0.009467266552741112
163143,0.002250171647793027
163153,0.0016586706115064103
163154,0.006235114941695034
163157,0.012606397378689653
163159,0.0018350045023134765
163164,0.002261966136837667
163167,0.002195093713824728
163170,0.004280670169010408
163171,0.013673819631991598
163174,0.0020271967888385884
163196,0.0020652068074730255
163205,0.0026990949829699767
163221,0.003947327185654963
163249,0.004879610204178918
163267,0.0029839549808864233
163271,0.003027460426649851
163274,0.006943534375892578
163281,0.0018884936831918002
163282,0.0024595182698137997
163328,0.0020663048739143625
163330,0.001647218770615618
163348,0.004067380397981414
163354,0.0018786914016746925
163371,0.004799670810482963
163377,0.014242303797249372
163379,0.002662031652211303
163392,0.0034841305498357895
163407,0.003427970932258734
163409,0.0032439020983644684
163414,0.0021463032227789047
163454,0.0017487841392232208
163467,0.004169527484213173
163474,0.0018151760838822039
163475,0.004000547703134461
163476,0.0022774498081942003
163512,0.001742576961141928
163516,0.0017789576816412127
163537,0.0020258836840058555
163542,0.0017317882374893378
163559,0.002558773586052368
163598,0.003598493566618323
163600,0.0013979671340925857
163605,0.002295407455804071
163614,0.010110624770174399
163615,0.0020013534294024337
163620,0.0035161084563370072
163623,0.004091973268561524
163624,0.001679547912433792
163625,0.003203446070272202
163626,0.002819730986235611
163631,0.0034094862275108944
163636,0.0024062140854001976
163648,0.0034404710875168636
163679,0.010035474173318848
163685,0.0021596724754356887
163689,0.005228703346534458
163690,0.0029577036013840076
163697,0.00728591536515677
163713,0.0030629853350863686
163716,0.0018821788418772539
163720,0.002424113329678408
163736,0.008645341923558146
163746,0.0027342186181472873
163749,0.0014100880938049541
163758,0.0024679038593899932
163770,0.007202398278444474
163777,0.0018673159604399245
163786,0.0016621755884001293
163799,0.002982329390529122
163805,0.006429856665607611
163811,0.0043811084618975114
163819,0.004922164346888651
163823,0.0014140217549578162
163827,0.002339314207573864
163828,0.0020238133867774076
163829,0.0030291340220920033
163840,0.0023840873692042427
163857,0.01764598625429427
163873,0.0020907216427206005
163883,0.00376156865462669
163885,0.0032830336465892187
163896,0.005951341466835284
163902,0.006301160128009881
163918,0.0024929235713032297
163925,0.00288074118035511
163932,0.0028081292071645463
163948,0.00423792544160934
163955,0.005815788668967995
163999,0.011041405755975647
164034,0.014186536011554505
164035,0.002684676678002646
164038,0.0035330612237391215
164039,0.004277894164538912
164043,0.002477846041593567
164046,0.001549969175210431
164050,0.002992725825708437
164051,0.004502164156851554
164055,0.0033258331483207258
164075,0.006619433652645306
164077,0.002016349205784742
164079,0.010443805815037056
164082,0.0021142383350359027
164087,0.0026152012878453037
164088,0.003360959655104489
164104,0.002498975106929722
164114,0.0019290363933201517
164126,0.0018988342051959365
164154,0.008978992978308625
164162,0.002261307072052334
164164,0.0034568380432046138
164170,0.0020525934267912422
164172,0.003364544527943465
164177,0.0025671248169494873
164190,0.0020242869511447716
164197,0.0024979447325830044
164210,0.0019361918090065578
164221,0.0037242344283312566
164242,0.0013434785869062718
164257,0.016073921715654586
164266,0.001686478480570091
164267,0.011676525240319396
164291,0.0026597391155855662
164295,0.002244416699345714
164334,0.002518587677338504
164335,0.0022392772054760594
164342,0.011111403156937058
164356,0.0023126423356966204
164358,0.0027297268262999742
164372,0.0021196010594947525
164381,0.0016939901946251858
164396,0.005525003737251939
164402,0.0032309476451069354
164405,0.002031358576160346
164414,0.004254310851538968
164416,0.008020030763942575
164437,0.002604897921260391
164439,0.0019067132943123238
164454,0.002282550123708871
164455,0.00266077357521555
164460,0.002525929766290012
164461,0.0019215159158100866
164467,0.0024972170325287934
164470,0.0018272493106067074
164479,0.0026855909384457107
164481,0.0029445767209444616
164497,0.001954456218987146
164514,0.002443543616904523
164529,0.002351309146585741
164535,0.0027806935823247465
164538,0.015740667091166363
164554,0.010639543090787738
164566,0.0025686885478204526
164567,0.003549300505195875
164573,0.0021972303089211635
164579,0.003040088589100719
164588,0.0021153864908174586
164600,0.003803977652783635
164604,0.002231788120914609
164606,0.003958671417827849
164613,0.006188397238562254
164615,0.0018282475898185081
164620,0.004211502808036358
164628,0.0036726112876968053
164634,0.0032474166183479665
164636,0.0025468954948634484
164653,0.007685275674404605
164669,0.002827373021214234
164670,0.00905393893553076
164688,0.0044354290909215475
164703,0.01001057336312675
164705,0.004460920110433899
164710,0.005355550740182434
164716,0.00901037927513891
164744,0.013302444196179226
164745,0.001396022261550311
164762,0.002125094968475447
164768,0.012859019494451333
164774,0.004320302976531982
164787,0.0015516489246158872
164805,0.0026172203336242645
164810,0.013443257885468919
164814,0.0029579768926442773
164823,0.003899754326576188
164838,0.0020868651932304675
164839,0.0025915606437389633
164848,0.0013858729918634863
164858,0.009733980183724683
164863,0.004654656764365416
164870,0.0016730812280768047
164881,0.0036147888893241385
164893,0.0013447656659857238
164912,0.003107011008493402
164920,0.002651149300638338
164921,0.0018096912176414348
164923,0.0020749753211731043
164927,0.001248404855322453
164931,0.0058721576307311
164937,0.0025752998684494006
164953,0.002798781353193084
164960,0.004781688812786843
164962,0.002648111481287914
164982,0.003231075466398264
164992,0.0022772437024311002
165008,0.0017170637604028388
165015,0.004136729042452694
165022,0.003149756970199755
165025,0.006073646343695268
165036,0.003006922730081421
165038,0.0032785439227939303
165040,0.0016827296800607445
165043,0.0021890766204250905
165056,0.004110045555396431
165067,0.004927974726519635
165085,0.005285598119032759
165088,0.0022611892668147424
165103,0.0013989960863472737
165114,0.005412409133819676
165138,0.002898161458405922
165147,0.002594753580456157
165155,0.005326350269435119
165159,0.008445444837952077
165165,0.0033253042029883694
165181,0.002888229021567547
165210,0.00162250675368692
165215,0.014949065743329552
165217,0.0018056115863508972
165238,0.0015454595983732152
165274,0.005150302462669797
165278,0.003108000653513206
165281,0.006776863180462376
165291,0.0016671280795261358
165306,0.014504981775649848
165308,0.021190152980134047
165314,0.009291167408638829
165330,0.002356000035059948
165343,0.0028171203257419007
165352,0.0034648922381278592
165366,0.0285630380521542
165377,0.0036186679819465504
165396,0.0025625357652452113
165399,0.0030326000461358533
165402,0.01100095218212482
165404,0.0016177343685784408
165438,0.004395197577158433
165439,0.003956904287054535
165468,0.002729688477269106
165501,0.002998971160222893
165509,0.0033405295953197697
165516,0.007770021890514231
165519,0.008947219838289864
165540,0.003340938310186645
165554,0.00822718478391985
165573,0.0036203565003161517
165584,0.011193796548746611
165589,0.0027867371926586656
165591,0.011399221391472005
165593,0.0015421041889753188
165594,0.00289992910058871
165597,0.003924613898666354
165610,0.0010886103531656116
165612,0.003678333561411032
165616,0.0020981550157713504
165622,0.012646621276412456
165625,0.0016650387581247609
165629,0.0020535742206379925
165639,0.002868145061081139
165657,0.002710072063587868
165677,0.0035333152225875963
165699,0.002073756683630992
165708,0.0025482478636367108
165715,0.004100787854420227
165730,0.004277722465823257
165732,0.0021374116412342958
165754,0.0018052137659552731
165770,0.0023563017166645535
165773,0.03195101223962168
165784,0.0019792814866091382
165788,0.00181078029269866
165794,0.00344711008760511
165800,0.004013488387225879
165833,0.0037912538475554877
165842,0.0010360536093595796
165844,0.0020656893582778626
165851,0.002606271110943216
165859,0.0019670131705064346
165872,0.003402966845670775
165879,0.0029420511441461683
165895,0.004457881107045727
165921,0.0017269617849428871
165930,0.00796356849460914
165941,0.009241975985852286
165962,0.0020557858185576722
166007,0.009098627855875166
166011,0.0022421702814657577
166014,0.0020918280094915603
166024,0.002172484645374807
166034,0.0032976736881957544
